,Tumor_Mean,Normal_Mean,Log2FC,P_Value,P_Adjusted,Significant
BRCA1,8.515219478669062,4.800347759592304,0.8269047904783516,0.0006396735237696123,0.0031379447681346216,True
KRAS,7.474727966598993,4.979352452557588,0.586062938152715,0.0009413834304403864,0.0031379447681346216,True
MDM2,8.530164575266056,5.200138104357378,0.7140236375963762,0.000677574359296408,0.0031379447681346216,True
TP53,8.37264643898215,5.636867804682146,0.570789970208222,0.0030646935391886354,0.005681123541436066,True
PTEN,7.945266170179468,4.545096049535384,0.8057847687629554,0.003176490046198515,0.005681123541436066,True
AKT1,7.5069258798202645,4.622921451924001,0.6994173885674241,0.0034086741248616392,0.005681123541436066,True
VEGFA,7.4953413196298655,5.2896342683606274,0.5028262003683502,0.01614258764144262,0.023060839487775174,True
EGFR,7.390581177513245,4.800314093019178,0.6225590118937703,0.02346891224702513,0.029336140308781414,True
CDKN2A,7.613583527929779,5.190322926658663,0.5527513532980234,0.037595720709788456,0.04177302301087606,True
MYC,6.83572321935377,4.879753683690459,0.4862856565894663,0.09081090538914544,0.09081090538914544,False
